user,location,source,place,created_at,geo_enabled,friends_count,text,retweet_count,retweeted_status
EnvyFrench,,Twitter for Android,,2020-12-22 06:27:38,True,2,"It's the last day to grab your Envy 'Absolute' on Flipkart sale! 

Buy now!

#EnvyPerfume #envy… https://t.co/2CQb3CXg7U",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 06:26:45,False,19,"@Sedhu98632380 To ensure that your Flipkart account information is safe, please DM us by clicking on the below link… https://t.co/cvTs8peTLo",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 06:26:27,False,19,"@harjeesingh1313 Also, we'd request you not to reveal Flipkart account details here in future as this is an open pl… https://t.co/q5WV46jV2Z",0,False
santhosh813514,"Bengaluru, India",Twitter for Android,,2020-12-22 06:26:20,True,84,@walmarthelp @TheHeadMF @Flipkart has taken 180 days &amp; issue has not been resolved @Walmart is stating the seriousness 😂😂😂😂😂,0,False
Sedhu98632380,,Twitter for Android,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='15790f84634adc80', url='https://api.twitter.com/1.1/geo/id/15790f84634adc80.json', place_type='city', name='Punjaipuliampatti', full_name='Punjaipuliampatti, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[77.15743, 11.338354], [77.176232, 11.338354], [77.176232, 11.363096], [77.15743, 11.363096]]]), attributes={})",2020-12-22 06:25:12,True,114,"Seriously worst shopping experience in my life🙄🙄🙄

Totally useless

Fully broken 
Poor packing 
No nut 🔩 to grip it… https://t.co/tci1dQMvIm",1,False
Janice21833065,,Twitter Web App,,2020-12-22 06:24:58,False,3,"https://t.co/epjTZ3PXrf

Men Casual Grey Artificial Leather Belt

399

Men Casual Grey Artificial Leather Belt https://t.co/DzsPCR0iau",0,False
g_vinay15,"Karimnagar, India",Twitter for Android,,2020-12-22 06:24:51,True,2339,"@benhur_pradeep Check HP pavilion bro... around 60k

https://t.co/Yn6OyCNGE8

And also asus tuf series… https://t.co/0i2fVE2nTf",0,False
santhosh813514,"Bengaluru, India",Twitter for Android,,2020-12-22 06:23:54,True,84,"@Walmart Hey @Flipkart 180 days completed still postponing the issue to 25 December, only assurances. @_Kalyan_K… https://t.co/xb5xgQxMWv",0,False
Amazingdeals360,India,Twitter for Android,,2020-12-22 06:23:30,False,2,"Flipkart ₹1 Deals - Pay using SuperCoins

Masterlink : https://t.co/fiSQJpdei1

Flipkart : Dhamaal Deals… https://t.co/Cg0GyfN8sK",0,False
Amazingdeals360,India,Twitter for Android,,2020-12-22 06:23:29,False,2,"LAST DAY - Flipkart Big Saving Days 

https://t.co/xiLnibueLA

LAST SAVING DAYS SALE OF THE YEAR

10% Off using SBI… https://t.co/oZHSKqA8sY",0,False
flipkartsupport,India,Twitter Web App,,2020-12-22 06:23:28,False,19,"@shr7lv In future, to ensure that your Flipkart account information is safe, please start a private message with us… https://t.co/jkEXJpghGp",0,False
flipkartsupport,India,Twitter Web App,,2020-12-22 06:23:19,False,19,"@shr7lv Sorry about that. However, if you believe that your Intellectual Property right has been infringed by any o… https://t.co/ytY0Brmm06",0,False
Seling77231185,,Twitter for Android,,2020-12-22 06:23:09,False,0,By now a filipkart &amp; https://t.co/SV5VLATBA2 https://t.co/nPADKTOHSB,0,False
Raghav88989491,,Twitter for Android,,2020-12-22 06:22:35,False,8,@XiaomiIndia @Flipkart @amazonIN I wish Mi 10T 8GB may be 2k or3k less,0,False
hirengajjar01,"Palanpur, India",Twitter for Android,,2020-12-22 06:22:23,False,688,"@Flipkart on this day, my order is coming to my place. But you delivery boy is not coming to giving my order and to… https://t.co/QHi0pA2B8s",0,False
harjeesingh1313,"New Delhi, India",Twitter Web App,,2020-12-22 06:22:06,False,0,"@Flipkart i ordered flipkart lg g8x order id -OD120538922386689000  and found some items are missing , box with dir… https://t.co/c5uHYAM6gU",0,False
StrattonHealth1,,Twitter Web App,,2020-12-22 06:22:05,False,0,"""Stay safe to keep others safe. 
Always Wear A Mask
Sanitize Hands Frequently 
Maintain Social Distancing
So follow… https://t.co/CxlPPtataW",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 06:21:57,False,19,"@ARAVINDSOMIRED1 Also, to ensure your Flipkart account privacy, please share the requested details via DM by clicki… https://t.co/damCSD3KMy",0,False
Amazingdeals360,India,Twitter for Android,,2020-12-22 06:21:36,False,2,"Last Day -  Fridges @ ₹750 off
Claim : https://t.co/7bhhRZ9gsw

Products : 
https://t.co/5IjnIYmzjm

₹1,000 off
Cla… https://t.co/Z4mXEvlNuF",0,False
Janice21833065,,Twitter Web App,,2020-12-22 06:21:35,False,3,"https://t.co/gy1DIPAdeW

Tanishka Export Abdomen and Lumbar back Supporter for Men and Women Back &amp; Abdomen Support… https://t.co/kvqHsxPtPL",0,False
Deepika90990618,DELHI,Twitter Web App,,2020-12-22 06:20:40,False,181,"@Micromax__India @Flipkart i booked it from flipkart and order got cancelled, i don't know why",0,False
service_fc,,Twitter for Android,,2020-12-22 06:19:39,False,1815,"@flipkartsupport
@Jairam_Ramesh #FCService #Flipkart 

Retweet for network effect https://t.co/cHI84Gexzn",2,False
ARAVINDSOMIRED1,,Twitter for Android,,2020-12-22 06:19:25,False,35,"@Flipkart I ordered 2 t-shirts delivery is delayed, when call to customer care they not responding to me.they gave… https://t.co/Z0qP4phE6l",0,False
AmitTechnology4,India,IFTTT,,2020-12-22 06:17:28,False,0,Amazon Fab Phone Fest Sale December 2020 ⚡ Best Mobile Phone offer Happy New Year 2021 Sale in India Amazon Fab Pho… https://t.co/COKv85gYHG,0,False
BeingAjeetSingh,Gorakhpur,Twitter for Android,,2020-12-22 06:16:12,False,484,@Micromax__India @Flipkart After seeing review i will not buy untill they give away a IN mobile to me 😂🤭,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 06:15:45,False,19,"@yadavmayank To ensure that your Flipkart account information is safe, please start a private chat with us by click… https://t.co/aM2AVZf97X",0,False
HalaniHina,,Twitter Web App,,2020-12-22 06:15:28,False,3,"@myntra 
I ordered a fab ally off white top. I requested for exchange but got totally different product which even… https://t.co/zKyg0SOFAj",0,False
madhava_lak,Bangalore,Twitter for iPhone,,2020-12-22 06:14:55,False,47,State government  online app required for selling good for all products like Flipkart,0,False
Razz115,"61A/12A, Street No-17, Vashist",Twitter Web App,,2020-12-22 06:14:32,False,186,@Flipkart Flipkart service is poor. My parcel has not yet delivered time and has not updated the order information… https://t.co/Zj0fyx0O3Q,0,False
AltVibesOnly,,Twitter for Android,,2020-12-22 06:14:23,False,0,For all those upcoming home gatherings — a bottle opener that pops and gets the party started. Shop the Joseph Jose… https://t.co/pTFhaJcV0s,0,False
gadgetbridge,"New Delhi, India",Twitter Web App,,2020-12-22 06:13:39,False,21,"Flipkart launched Nokia Air Conditioners With Smart Climate Controls in India
https://t.co/QhJFY00NdQ",1,False
cashbackpao,"New Delhi, India",Twitter Web App,,2020-12-22 06:13:27,False,1743,"Last Day of Flipkart Big Saving Days Sale 

up to 90% off Site wide

+ 10% Instant off via SBI Cards

+ upto 10% Ex… https://t.co/i856bp6DAD",0,False
7Deals24,Hyderabad,Twitter Web App,,2020-12-22 06:12:18,True,1,"Wild Stone Edge Hair Gel Combo Pack of 3 (50 ml each) Hair Gel(150 ml) Rs. 100 - Flipkart

https://t.co/mC76YJKpyW",0,False
yadavmayank,United States,Twitter for Android,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='335f7c2b8b985ebf', url='https://api.twitter.com/1.1/geo/id/335f7c2b8b985ebf.json', place_type='city', name='Karchana', full_name='Karchana, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[81.520106, 25.03257], [82.081947, 25.03257], [82.081947, 25.428515], [81.520106, 25.428515]]]), attributes={})",2020-12-22 06:11:57,True,302,Hey @flipkartsupport @Flipkart what the hell is going on with my issue? Has been so many days and yet you haven't r… https://t.co/NSuhxK8nTa,0,False
harjeesingh1313,"New Delhi, India",Twitter Web App,,2020-12-22 06:11:43,False,0,"@Flipkart i ordered  flipkart lg g8x order id --- OD120538922386689000  and found some items are missing , box with… https://t.co/ZQqpBbCpQM",0,False
Raj38474886,"Gujarat, India",Twitter for Android,,2020-12-22 06:11:42,False,54,@amitupadhyayin @flipkartsupport @Flipkart So much complaints have been filed against this seller then also why thi… https://t.co/CFfj8Uuzry,0,False
jpr_vai,India,Twitter Web App,,2020-12-22 06:11:15,False,26,"@Flipkart @flipkartsupport @nikestore @Nike @amazon @consumerforum_  If you order Nike shoes from Flipkart, this is… https://t.co/GBzieexSG9",0,False
suRaj_gkwd,"Pune, India",Twitter for Android,,2020-12-22 06:10:57,True,250,@Flipkart  being a flipkart plus member never expected such fraudulent behaviour by you. Trying to return a product… https://t.co/hHRgYg0P2i,0,False
Raj38474886,"Gujarat, India",Twitter for Android,,2020-12-22 06:10:46,False,54,@flipkartsupport @amitupadhyayin @flipkartsupport @Flipkart So much complaints have been filed against this seller… https://t.co/75k8R0BnmM,0,False
p4rthy,,Twitter for Android,,2020-12-22 06:10:40,False,13,"@Flipkart Purchased a Laptop in #BigBillionDays on @Flipkart. Received a defective product, even brand confirmed. F… https://t.co/breXJZB7gs",0,False
Abhishek10kumar,,Twitter Web App,,2020-12-22 06:10:31,False,13,@Flipkart Printed Men Boxer  (Pack of 3) order id OD120196910589923000  2 months to complete still waiting seems mo… https://t.co/5B6D5GzibX,0,False
Narendr10845971,,Twitter for Android,,2020-12-22 06:09:56,False,6,"I want to refund my money because after 28 days Treadmill not replace..any one can help me???
@Flipkart ,… https://t.co/OhA0tGcJRx",0,False
p4rthy,,Twitter for Android,,2020-12-22 06:08:35,False,13,"@Flipkart Purchased a Laptop in #BigBillionDays on @Flipkart. Received a defective product, even brand confirmed. F… https://t.co/FgniVQmGFr",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 06:08:06,False,19,"@Muska11437910 To ensure that your Flipkart account information is safe, please DM us by clicking on the below link… https://t.co/zq9fRok5E7",0,False
pahalattire,"Jaipur, India",Twitter Web App,,2020-12-22 06:07:26,False,18,"Big saving days ending soon!

Get this Pahal Attire's Kurta Pant set from Flipkart

#pahal #pahalcollection… https://t.co/oPiYbE3sBV",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 06:07:24,False,19,"@Raj38474886 To ensure that your Flipkart account information is safe, please DM us by clicking on the below link w… https://t.co/Wnd5FWPPfU",0,False
Flipkart,India,Twitter for Advertisers (legacy),,2020-12-22 06:07:23,False,21,"Get Set Packing with 50-80% Off on Luggage and Travel Accessories at Flipkart Fashion, India Ka Fashion Capital!",1,False
IMintu101,"durgapur,west bengal",Twitter for Android,,2020-12-22 06:06:55,True,147,@IDFCFIRSTBank how to shop from Flipkart using the idfc emi card? There is no option for idfc emi,0,False
Angel85949379,,Twitter for Android,,2020-12-22 06:05:40,False,32,#flipkart frauds are at #hike. They refused to own up their #bad quality seeds saying #return period has lapsed. Wh… https://t.co/hpKJsNjlKP,0,False
Raj38474886,"Gujarat, India",Twitter for Android,,2020-12-22 06:05:31,False,54,@flipkartsupport @Flipkart order is not packed since 3 days it shows it will be packed on 23 and i will recive it b… https://t.co/B1QBHvIBe5,0,False
K_Sanjeev9871,,Twitter for Android,,2020-12-22 06:04:59,False,3,@flipkartsupport @SBICard_Connect A fraudulent transaction was done through my sbi card ending 3969 of amount ₹7430… https://t.co/3Ewp4Bq8OR,0,False
p4rthy,,Twitter for Android,,2020-12-22 06:03:19,False,13,@FlipkartStories @WorkAtFlipkart @Flipkart Purchased a Laptop in #BigBillionDays on @Flipkart. Received a defective… https://t.co/xi6ormFoIJ,0,False
Muska11437910,,Twitter for Android,,2020-12-22 06:02:53,False,30,@flipkartsupport what is going on flipkart where parcel go pacell no go out for delivery today is delivery date https://t.co/f05Uw5TZXD,0,False
nitin83sharma,"Hisar, India",Twitter for Android,,2020-12-22 06:02:37,False,831,"My new book📕
https://t.co/l6i6Op015v",1,False
umeshhcl,,Twitter Web App,,2020-12-22 06:01:38,False,1,@PaytmMall You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on your se… https://t.co/5sdy6IFnI8,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:01:32,False,1,@PaytmMall You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on your se… https://t.co/aEcOalOaeR,0,False
Raj38474886,"Gujarat, India",Twitter for Android,,2020-12-22 06:01:30,False,54,@Prajesh68184897 @flipkartsupport @Flipkart So much complaints have been filed against this seller then also why th… https://t.co/WqglVZ6Oug,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:01:23,False,1,@PaytmMall You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on your se… https://t.co/tYcM5FW5YS,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:01:17,False,1,@PaytmMall You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on your se… https://t.co/XXwOlrAbqm,0,False
MPSubrahmanya,"Bengaluru, Karnataka",Twitter Web App,,2020-12-22 06:01:15,False,543,@Flipkart @flipkartsupport I have ordered iPhone se 256gb but a week later social media executives asked me to canc… https://t.co/kEDyaytOBV,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:01:10,False,1,@PaytmMall You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on your se… https://t.co/JPK2f62IJi,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:00:38,False,1,@paytmmallcare @MayankM79255415 @PaytmMall You have not done anything on priority but cancelled my order after wait… https://t.co/ygUkoWn6r6,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:00:23,False,1,@paytmmallcare You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on you… https://t.co/UoIWwB7tFk,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:00:18,False,1,@paytmmallcare You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on you… https://t.co/BLsDvNTTb5,0,False
umeshhcl,,Twitter Web App,,2020-12-22 06:00:14,False,1,@paytmmallcare You have not done anything on priority but cancelled my order after waiting for 7 days. Shame on you… https://t.co/zMW4qQTn5n,0,False
flipkartsupport,India,Twitter Web App,,2020-12-22 05:59:59,False,19,"@babu_seela Thank you for your understanding. To ensure that your Flipkart account information is safe, please star… https://t.co/w9AmouEbaB",0,False
ChaluvadiVarun,"Hyderabad, India",Twitter for Android,,2020-12-22 05:57:58,False,34,@Flipkart @flipkartsupport  Can you add a option to type in brand names in filter options. For example add a option… https://t.co/XqQsE76uHs,0,False
Nishabt6,,Twitter for Android,,2020-12-22 05:57:50,False,10,@Naveen65323051 @FlipkartSellers @_Kalyan_K @Flipkart I agree with you @Naveen65323051 ji flipkart gave fake assura… https://t.co/16tqmXRi55,0,False
TweetTheDeals,,IFTTT,,2020-12-22 05:57:36,False,308,"🔥Limited Time DEAL 😍
Flipkart Video Answers

Fake Or Not Fake : 
NF F F

Daam Sahi Hai 

less than 1000
Rs 9489
bat… https://t.co/nMsAgP7kqF",0,False
Priyank77759521,,Twitter for Android,,2020-12-22 05:56:56,False,0,What is date of my replacement .first you can say 18 December then message coming out for delivery but not coming .… https://t.co/SiT2xv42Nb,0,False
DilipkumarKond5,"Hyderabad, india",Twitter for iPhone,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='7a8b600fe5f170bc', url='https://api.twitter.com/1.1/geo/id/7a8b600fe5f170bc.json', place_type='city', name='Rajendra Nagar', full_name='Rajendra Nagar, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[78.233173, 17.2371055], [78.5373982, 17.2371055], [78.5373982, 17.5529688], [78.233173, 17.5529688]]]), attributes={})",2020-12-22 05:56:01,True,47,"@JagoGrahakJago_  I need help , I am facing an issue with Flipkart. I recently place an order on 17th Dec 2020 and… https://t.co/m4WygQOSsz",0,False
Janice21833065,,Twitter Web App,,2020-12-22 05:54:55,False,3,"https://t.co/PA1qLJeha8

Tendula Men Women Back Brace Magnetic Back Support Back Support  (Black)

278

A posture c… https://t.co/Yz0xAiPofT",0,False
AnthonyMendes7,Mumbai,Twitter Web App,,2020-12-22 05:54:35,True,305,"Flipkart: 90% off on electronics 😍😍😍

The electronic item: https://t.co/bHZZGKVIGR",0,False
SahilMa47854875,,Twitter for Android,,2020-12-22 05:53:14,False,28,I ordered this product to gift someone. I am not sure why the quality of flipkart has been degrading. Even last tim… https://t.co/g1fGDq2kIg,0,False
